time,open,high,low,close,volume
2025-06-03 13:00:00,105357.9,106862.9,105080.9,105882.6,48335
2025-06-03 17:00:00,105883.5,106507.1,105409.9,105793.7,34098
2025-06-03 21:00:00,105794.1,105958.3,105170.2,105528.2,34908
2025-06-04 01:00:00,105530.7,105895.5,105452.5,105475.7,25966
2025-06-04 05:00:00,105474.1,105633.2,105299.0,105484.8,18652
2025-06-04 09:00:00,105494.7,106034.3,104832.4,105088.8,32835
2025-06-04 13:00:00,105088.1,105584.7,104194.4,105491.0,46950
2025-06-04 17:00:00,105490.5,105525.9,104448.5,104663.6,30148
2025-06-04 21:00:00,104661.6,105089.4,104580.1,105016.8,27334
2025-06-05 01:00:00,105012.9,105280.8,104724.4,105215.3,31017
2025-06-05 05:00:00,105214.7,105230.9,104398.3,104710.8,23336
2025-06-05 09:00:00,104712.4,105818.4,104538.8,105683.0,27303
2025-06-05 13:00:00,105687.0,105962.7,103258.2,103262.5,61697
2025-06-05 17:00:00,103265.4,103589.4,100397.2,100487.2,87107
2025-06-05 21:00:00,100484.2,101939.8,100429.9,101925.2,51370
2025-06-06 01:00:00,101919.3,102855.6,101556.3,102836.0,30278
2025-06-06 05:00:00,102835.5,103647.0,102726.6,103567.9,26233
2025-06-06 09:00:00,103570.4,104332.6,103564.7,103837.2,35849
2025-06-06 13:00:00,103829.5,105411.7,103829.5,104845.2,54297
2025-06-06 17:00:00,104844.5,105061.3,104118.1,104539.6,56560
2025-06-06 21:00:00,104509.2,104554.3,103904.6,104547.1,22497
2025-06-07 01:00:00,104547.3,104950.9,104360.8,104847.0,19368
2025-06-07 05:00:00,104849.2,105353.5,104712.8,104755.2,17313
2025-06-07 09:00:00,104753.7,105692.2,104753.7,105459.4,20000
2025-06-07 13:00:00,105465.4,105824.3,105269.8,105339.9,27052
2025-06-07 17:00:00,105339.9,105934.9,105326.6,105866.3,26015
2025-06-07 21:00:00,105866.3,105927.0,105439.9,105479.2,26526
2025-06-08 01:00:00,105479.2,105775.6,105392.6,105609.6,15328
2025-06-08 05:00:00,105609.8,105634.9,105352.8,105362.0,5857
2025-06-08 09:00:00,105370.3,105757.2,104982.2,105703.7,16976
2025-06-08 13:00:00,105702.0,106288.4,105554.8,106192.4,28146
2025-06-08 17:00:00,106192.4,106354.9,106024.8,106149.5,17816
2025-06-08 21:00:00,106149.5,106470.6,105594.4,105741.1,41255
2025-06-09 01:00:00,105739.2,105786.1,105361.0,105488.5,30254
2025-06-09 05:00:00,105489.1,105980.9,105348.2,105967.7,20766
2025-06-09 09:00:00,105969.6,107968.3,105856.3,107778.9,41055
2025-06-09 13:00:00,107778.4,108183.7,106908.6,107756.1,44955
2025-06-09 17:00:00,107753.3,108820.4,107712.7,108742.3,42511
2025-06-09 21:00:00,108741.8,110552.4,108741.8,109932.6,60488
2025-06-10 01:00:00,109931.8,109998.1,109386.7,109560.9,38526
2025-06-10 05:00:00,109553.0,109764.9,109080.6,109119.1,37105
2025-06-10 09:00:00,109118.4,109868.8,109094.2,109708.9,40777
2025-06-10 13:00:00,109695.9,109905.9,108368.9,108727.2,60652
2025-06-10 17:00:00,108723.0,110394.8,108512.1,109964.2,53305
2025-06-10 21:00:00,109962.9,110298.6,109443.0,109824.8,47541
2025-06-11 01:00:00,109827.1,109880.1,109542.8,109571.0,39252
2025-06-11 05:00:00,109574.0,109731.0,109363.7,109570.1,36036
2025-06-11 09:00:00,109569.8,109895.9,109003.4,109704.7,38711
2025-06-11 13:00:00,109693.2,110394.4,109305.5,109453.3,61111
2025-06-11 17:00:00,109453.1,109788.8,108423.4,108932.6,46748
2025-06-11 21:00:00,108941.6,109235.3,108084.8,108709.4,39992
2025-06-12 01:00:00,108708.6,108765.1,107369.4,107765.2,43151
2025-06-12 05:00:00,107766.2,107997.1,107448.5,107731.7,32602
2025-06-12 09:00:00,107729.4,107773.1,106879.9,106989.7,39720
2025-06-12 13:00:00,106990.0,107827.8,106582.9,107734.7,54601
2025-06-12 17:00:00,107731.1,108454.0,105801.6,105991.0,61667
2025-06-12 21:00:00,105989.5,106463.8,103266.7,103855.4,79063
2025-06-13 01:00:00,103855.8,104666.0,102754.7,104472.3,81703
2025-06-13 05:00:00,104456.8,105482.8,103883.2,104766.9,62890
2025-06-13 09:00:00,104767.5,105303.9,104461.6,104886.9,61452
2025-06-13 13:00:00,104886.8,106013.1,104149.6,105828.0,78368
2025-06-13 17:00:00,105817.8,105817.8,104700.0,105447.4,93590
2025-06-13 21:00:00,105415.8,106199.2,105306.5,105795.3,42912
2025-06-14 01:00:00,105795.0,105795.0,105189.0,105360.3,22875
2025-06-14 05:00:00,105368.4,105406.8,104771.1,105089.8,12275
2025-06-14 09:00:00,105091.0,105116.7,104721.8,105034.2,15188
2025-06-14 13:00:00,105034.2,105120.9,104361.2,104435.8,28644
2025-06-14 17:00:00,104442.3,105033.5,104300.8,104879.6,36090
2025-06-14 21:00:00,104879.6,105663.3,104834.1,105630.7,28062
2025-06-15 01:00:00,105634.3,105673.7,105393.8,105555.1,14951
2025-06-15 05:00:00,105555.1,106119.0,105124.8,105171.7,29583
2025-06-15 09:00:00,105168.8,105273.5,104847.8,105264.2,34997
2025-06-15 13:00:00,105250.4,105831.6,105192.1,105540.7,42454
2025-06-15 17:00:00,105540.7,105753.3,104570.8,104697.7,38140
2025-06-15 21:00:00,104697.7,105751.5,104457.8,105437.4,61389
2025-06-16 01:00:00,105428.1,106400.8,104975.4,106390.3,55773
2025-06-16 05:00:00,106389.2,107232.5,106318.0,107176.7,45799
2025-06-16 09:00:00,107178.4,107229.8,106564.5,106698.1,35084
2025-06-16 13:00:00,106696.4,107922.9,106504.9,107790.9,83224
2025-06-16 17:00:00,107769.4,108904.3,107654.4,108810.1,74313
2025-06-16 21:00:00,108808.6,108953.8,106176.9,107253.2,80109
2025-06-17 01:00:00,107253.7,107765.5,106576.1,107341.5,57338
2025-06-17 05:00:00,107342.3,107410.8,106489.4,106566.9,50268
2025-06-17 09:00:00,106574.5,106669.2,105452.8,105521.5,50562
2025-06-17 13:00:00,105521.0,105764.8,103497.8,103620.3,70890
2025-06-17 17:00:00,103619.9,105347.5,103361.8,104371.5,72892
2025-06-17 21:00:00,104370.8,104850.2,104213.1,104830.3,57214
2025-06-18 01:00:00,104830.8,105511.8,104674.4,105454.5,45376
2025-06-18 05:00:00,105464.4,105551.9,104719.4,104946.3,43810
2025-06-18 09:00:00,104955.5,105138.2,104184.4,104520.4,51712
2025-06-18 13:00:00,104519.9,105327.9,103814.9,104430.2,68028
2025-06-18 17:00:00,104431.8,104982.2,103501.3,104819.2,77576
2025-06-18 21:00:00,104820.3,105241.3,104379.6,104976.8,52648
2025-06-19 01:00:00,104977.8,105118.3,104464.4,105081.3,38674
2025-06-19 05:00:00,105082.6,105223.3,104617.9,104735.0,41844
2025-06-19 09:00:00,104734.3,105079.7,104677.0,104753.6,31488
2025-06-19 13:00:00,104752.0,104801.8,103930.6,103991.2,48778
2025-06-19 17:00:00,103991.1,104816.1,103923.0,104274.0,46850
2025-06-19 21:00:00,104264.9,104899.3,104221.7,104700.6,47506
2025-06-20 01:00:00,104700.4,104803.1,104223.9,104254.5,35176
2025-06-20 05:00:00,104255.0,106525.3,104253.4,105968.0,41174
2025-06-20 09:00:00,105968.4,106171.7,105772.4,105967.1,45932
2025-06-20 13:00:00,105968.3,106147.8,103613.6,103660.2,74314
2025-06-20 17:00:00,103659.9,103825.8,102333.6,103705.3,68317
2025-06-20 21:00:00,103705.1,103731.6,102960.3,103262.4,32792
2025-06-21 01:00:00,103263.9,103703.2,103149.6,103397.3,18408
2025-06-21 05:00:00,103397.4,103829.7,103336.5,103821.4,14285
2025-06-21 09:00:00,103824.9,103995.7,103621.3,103811.9,10866
2025-06-21 13:00:00,103812.4,103886.8,103303.8,103496.3,21387
2025-06-21 17:00:00,103497.8,103612.9,102205.2,102778.9,30187
2025-06-21 21:00:00,102778.4,103401.6,100907.6,102875.4,48151
2025-06-22 01:00:00,102881.1,103024.7,101904.3,102568.8,41205
2025-06-22 05:00:00,102567.4,102965.4,102261.8,102721.1,22741
2025-06-22 09:00:00,102720.6,102838.2,102101.6,102768.0,31395
2025-06-22 13:00:00,102768.1,102821.9,98696.7,99672.4,61644
2025-06-22 17:00:00,99677.7,100383.1,98218.4,99545.9,46307
2025-06-22 21:00:00,99546.4,101628.3,99024.2,100944.5,50370
2025-06-23 01:00:00,100950.8,101407.4,100585.2,101202.6,31476
2025-06-23 05:00:00,101201.5,102137.2,101201.5,101873.8,62202
2025-06-23 09:00:00,101874.3,101886.3,101131.1,101678.6,95522
2025-06-23 13:00:00,101678.6,102624.0,99664.8,100709.3,205459
2025-06-23 17:00:00,100713.3,103955.8,100503.9,103771.3,175852
2025-06-23 21:00:00,103777.4,106092.0,103672.4,105174.5,155309
2025-06-24 01:00:00,105174.1,105531.4,104754.6,104866.4,99890
2025-06-24 05:00:00,104868.1,105867.4,104655.8,105040.5,111810
2025-06-24 09:00:00,105041.6,105626.9,105006.5,105244.5,41732
2025-06-24 13:00:00,105240.8,106324.8,104834.9,106268.8,56816
2025-06-24 17:00:00,106269.0,106323.7,105318.1,106121.8,42942
2025-06-24 21:00:00,106122.2,106487.4,105765.8,106424.3,33053
2025-06-25 01:00:00,106388.8,106831.9,106041.6,106232.2,36095
2025-06-25 05:00:00,106234.2,106749.1,106081.6,106668.6,27336
2025-06-25 09:00:00,106669.0,107310.1,106509.7,107269.4,37256
2025-06-25 13:00:00,107273.6,108180.9,106801.9,107189.5,65292
2025-06-25 17:00:00,107188.8,107969.1,106964.1,107830.4,51437
2025-06-25 21:00:00,107835.4,108057.9,107140.4,107369.2,39440
2025-06-26 01:00:00,107370.1,108321.5,107152.5,107873.9,38078
2025-06-26 05:00:00,107873.6,108217.9,107559.6,107803.0,24312
2025-06-26 09:00:00,107802.8,107835.2,107077.1,107151.6,28416
2025-06-26 13:00:00,107151.1,107801.5,106608.4,107234.1,48172
2025-06-26 17:00:00,107234.2,108008.4,107159.9,107803.9,31520
2025-06-26 21:00:00,107803.6,107832.2,106703.8,106728.3,31138
2025-06-27 01:00:00,106725.9,107614.1,106465.5,107550.1,25752
2025-06-27 05:00:00,107541.9,107781.0,106725.9,107041.4,32208
2025-06-27 09:00:00,107043.3,107209.1,106631.4,106698.9,25800
2025-06-27 13:00:00,106696.9,107721.6,106425.4,107515.8,45512
2025-06-27 17:00:00,107517.1,107533.4,106477.4,107156.8,38757
2025-06-27 21:00:00,107163.2,107310.9,106865.5,107098.8,16365
2025-06-28 01:00:00,107101.6,107366.4,106820.9,107182.9,11730
2025-06-28 05:00:00,107183.0,107542.2,107182.9,107419.3,11117
2025-06-28 09:00:00,107418.8,107421.3,107285.0,107370.4,11053
2025-06-28 13:00:00,107369.9,107577.1,107089.8,107331.8,13684
2025-06-28 17:00:00,107330.5,107576.2,107161.8,107194.7,14008
2025-06-28 21:00:00,107195.5,107525.5,107173.5,107488.5,14592
2025-06-29 01:00:00,107493.4,107495.6,107179.6,107284.9,9994
2025-06-29 05:00:00,107269.5,107742.7,107210.9,107696.5,10873
2025-06-29 09:00:00,107696.3,108526.9,107615.8,108207.9,18522
2025-06-29 13:00:00,108207.8,108246.3,107342.5,107565.6,21007
2025-06-29 17:00:00,107566.2,107735.0,107344.8,107383.9,14665
2025-06-29 21:00:00,107382.6,108778.4,107295.6,108736.6,33917
2025-06-30 01:00:00,108737.6,108779.1,108329.9,108345.0,21824
2025-06-30 05:00:00,108342.1,108399.7,107482.9,107518.5,25384
2025-06-30 09:00:00,107517.8,107967.9,107396.9,107587.2,25340
2025-06-30 13:00:00,107629.2,107879.8,106725.2,107626.1,77352
2025-06-30 17:00:00,107624.7,107799.9,107141.7,107586.5,48134
2025-06-30 21:00:00,107586.6,107612.4,106930.1,107382.1,44022
2025-07-01 01:00:00,107383.1,107562.4,106880.5,106907.1,31036
2025-07-01 05:00:00,106911.2,107190.9,106614.6,106724.4,29688
2025-07-01 09:00:00,106715.6,106805.7,106313.5,106448.6,35442
2025-07-01 13:00:00,106450.2,107222.4,105648.6,106083.8,75284
2025-07-01 17:00:00,106083.9,106301.0,105250.7,105925.1,53804
2025-07-01 21:00:00,105930.3,106110.1,105356.0,105386.9,43830
2025-07-02 01:00:00,105387.0,106389.4,105104.4,106389.4,34796
2025-07-02 05:00:00,106389.3,107766.0,106295.4,107753.8,34316
2025-07-02 09:00:00,107756.3,107878.4,107191.4,107392.6,41698
2025-07-02 13:00:00,107394.4,109687.6,107282.4,109473.7,65112
2025-07-02 17:00:00,109457.6,109782.3,108902.1,109180.5,57120
2025-07-02 21:00:00,109179.2,109554.9,108740.6,108962.9,43160
2025-07-03 01:00:00,108962.0,109143.1,108548.0,108816.3,32288
2025-07-03 05:00:00,108819.6,109585.4,108808.8,109405.1,32744
2025-07-03 09:00:00,109405.5,110262.3,108778.6,109187.9,54244
2025-07-03 13:00:00,109179.9,110552.6,109040.5,109314.9,73726
2025-07-03 17:00:00,109316.1,109975.4,109281.6,109971.3,39780
2025-07-03 21:00:00,109973.3,110017.3,109402.3,109490.2,35128
2025-07-04 01:00:00,109489.9,109795.8,108983.4,109008.1,30343
2025-07-04 05:00:00,109010.5,109232.5,108544.6,108782.2,37950
2025-07-04 09:00:00,108791.5,109125.0,108656.6,108749.3,28060
2025-07-04 13:00:00,108751.3,108862.6,107373.6,107646.5,60666
2025-07-04 17:00:00,107651.9,107942.1,107277.9,107712.9,36426
2025-07-04 21:00:00,107713.4,108284.4,107707.7,108207.3,19820
2025-07-05 01:00:00,108207.7,108411.8,107786.8,108158.7,15844
2025-07-05 05:00:00,108161.2,108317.9,107940.0,107990.4,14488
2025-07-05 09:00:00,107990.4,108242.4,107875.5,108171.7,15418
2025-07-05 13:00:00,108170.9,108243.3,107900.5,108123.0,14287
2025-07-05 17:00:00,108121.9,108188.4,107954.0,108116.4,14319
2025-07-05 21:00:00,108116.5,108262.3,108055.1,108223.6,12652
2025-07-06 01:00:00,108223.3,108277.7,107972.4,108003.4,9640
2025-07-06 05:00:00,107956.8,108239.1,107956.8,107979.7,10603
2025-07-06 09:00:00,108024.2,108266.6,107816.7,108255.4,13812
2025-07-06 13:00:00,108254.8,109119.6,108194.0,108860.7,33139
2025-07-06 17:00:00,108859.9,108966.6,108287.3,108679.1,22781
2025-07-06 21:00:00,108675.7,109699.2,108675.7,108828.9,48090
2025-07-07 01:00:00,108827.8,109719.6,108674.4,109126.5,34604
2025-07-07 05:00:00,109125.7,109202.7,108650.9,109012.7,29278
2025-07-07 09:00:00,109012.3,109013.3,108303.4,108333.9,33416
2025-07-07 13:00:00,108333.5,108651.4,107894.0,107956.1,58924
